connection_id,connection_duration_sec,protocol_type,service_type,connection_state,packets_sent,packets_received,bytes_sent,bytes_received,data_rate_bytes_per_sec,ttl_sender,ttl_receiver,sender_data_load,receiver_data_load,packets_lost_sender,packets_lost_receiver,time_between_sender_packets,time_between_receiver_packets,jitter_sender,jitter_receiver,tcp_window_sender,tcp_sequence_sender,tcp_sequence_receiver,tcp_window_receiver,tcp_round_trip_time,tcp_syn_ack_time,tcp_ack_data_time,mean_packet_size_sender,mean_packet_size_receiver,http_transaction_depth,server_response_size,connections_per_service,state_ttl_combinations,connections_to_destination_short_term,connections_from_source_to_dest_port,connections_to_dest_from_source_port,connections_between_source_dest,ftp_login_attempt,ftp_command_count,http_method_count,connections_from_source,connections_to_service,same_ip_port,is_attack
7284,8e-06,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,1
78042,1e-05,udp,-,INT,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,5,0,0,0,2,5,0,0
43004,0.598205,tcp,-,FIN,16,12,912,694,45.135031,254,252,11434.20801,8518.819336,5,4,38.683199,52.027363,1931.34222,62.67459,255,1690300055,1493529698,255,0.051542,0.025901,0.025641,57,58,0,0,5,1,1,1,1,5,0,0,0,2,5,0,0
70748,0.555914,tcp,-,FIN,10,6,1542,268,26.982592,254,252,19974.3125,3223.520264,2,1,57.731444,94.951203,3057.794051,146.475937,255,462078727,178870803,255,0.136974,0.081154,0.05582,154,45,0,0,3,1,1,1,1,3,0,0,0,2,2,0,0
42824,0.582324,tcp,-,FIN,16,10,1518,556,42.931424,254,252,19562.99219,6882.766113,5,3,37.542932,59.263777,1819.388581,72.522203,255,1945015398,1508222595,255,0.103771,0.048942,0.054829,95,56,0,0,3,1,2,2,1,2,0,0,0,2,2,0,0
47630,5e-06,hmp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,1
44735,0.255524,tcp,-,FIN,10,6,486,268,58.702899,254,252,13712.99707,7013.039551,2,1,26.674,44.180398,1308.88651,60.032316,255,1292888211,4107344886,255,0.060282,0.03461,0.025672,49,45,0,0,13,1,2,2,1,2,0,0,0,2,13,0,1
52749,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,2,4,0,0,0,4,11,0,1
64292,0.595279,tcp,-,FIN,10,6,846,268,25.198269,254,252,10240.57617,3010.353271,2,1,65.793778,117.71,4515.422164,225.299344,255,4000522308,2875703511,255,0.031819,0.006726,0.025093,85,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
54140,4e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
77373,1.099509,tcp,-,FIN,16,10,906,556,22.737422,254,252,6184.578613,3645.263428,5,3,71.66453,107.672445,3932.768984,178.904906,255,3653940889,3701114975,255,0.230528,0.130447,0.100081,57,56,0,0,5,1,1,1,1,5,0,0,0,1,5,0,0
65607,0.534649,tcp,-,FIN,12,8,1060,764,35.537333,254,252,14544.12109,10010.30566,3,2,44.046091,69.34057,2341.847467,96.403828,255,2312787807,2763692068,255,0.106002,0.049258,0.056744,88,96,0,0,7,1,1,1,1,1,0,0,0,1,8,0,1
82181,0.857767,tcp,-,FIN,10,8,534,354,19.818902,254,252,4486.066895,2891.228027,2,1,95.212444,109.041289,5275.90597,210.573031,255,1692468706,585936510,255,0.167904,0.094469,0.073435,53,44,0,0,5,1,1,1,1,3,0,0,0,2,3,0,0
53981,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
61296,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
2789,0.178457,tcp,-,FIN,10,6,1418,268,84.053859,254,252,57246.28125,10041.63477,2,1,19.828556,32.940199,1024.402088,63.516582,255,1550462987,3317276503,255,0.054848,0.00816,0.046688,142,45,0,0,6,1,5,1,1,5,0,0,0,5,5,0,1
56229,1e-06,mhrp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
70878,1.04455,tcp,-,FIN,10,10,608,646,18.189652,254,252,4197.022949,4457.421875,2,3,116.061111,104.425,6912.087615,173.828531,255,1292411436,2262282492,255,0.153918,0.103919,0.049999,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
45587,0.655835,tcp,-,FIN,10,6,578,268,22.871607,254,252,6355.257324,2732.394775,2,1,57.467222,108.702398,2841.848021,135.986547,255,968944518,718312873,255,0.171551,0.112313,0.059238,58,45,0,0,4,1,1,1,1,1,0,0,0,2,2,0,1
66932,0.752441,tcp,-,FIN,10,6,526,268,19.935118,254,252,5039.597656,2381.582031,2,1,77.285444,137.624406,4621.63006,229.589547,255,3223694261,175882423,255,0.1375,0.064318,0.073182,53,45,0,0,5,1,3,3,1,4,0,0,0,3,4,0,0
53612,7e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,5,0,0,0,5,11,0,1
50471,7e-06,ipip,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,4,4,4,4,0,0,0,4,9,0,1
56435,1e-06,gre,-,INT,2,0,200,0,83333.33039,254,0,66666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
54572,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,4,4,4,4,0,0,0,4,11,0,1
56271,1e-06,mhrp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
48956,4e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,5,10,0,1
72567,0.696836,tcp,-,FIN,10,6,670,268,21.525869,254,252,6922.719238,2571.623779,2,1,77.324889,124.814398,3953.475084,212.043234,255,763709954,2509039741,255,0.138025,0.072761,0.065264,67,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,0
8232,9e-06,ib,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
58941,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,5,5,3,5,0,0,0,5,9,0,1
51127,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,8,7,3,7,0,0,0,8,11,0,1
45912,0.447674,tcp,-,FIN,10,8,490,354,37.974061,254,252,7880.734375,5539.745605,2,1,48.380444,56.00257,3348.708584,100.269148,255,259284,2944899023,255,0.111753,0.055647,0.056106,49,44,0,0,9,1,3,3,1,3,0,0,0,3,9,0,1
57623,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,4,7,0,1
41941,1.035153,tcp,-,FIN,10,10,608,646,18.354774,254,252,4235.122559,4497.885742,2,3,115.017,103.047445,8007.957589,216.280516,255,2751820645,504832588,255,0.109179,0.055161,0.054018,61,65,0,0,2,1,2,1,1,3,0,0,0,2,2,0,0
57239,0.406838,tcp,-,FIN,8,8,364,554,36.869712,254,252,6272.76709,9536.96582,1,2,58.119717,56.429855,3532.01241,78.922086,255,3967001187,3266400150,255,0.063715,0.01113,0.052585,46,69,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
43148,9e-06,udp,-,INT,2,0,160,0,111111.1072,254,0,71111112.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,80,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,0
61447,0.470918,tcp,-,FIN,10,8,1058,354,36.099703,254,252,16189.65527,5266.30957,2,1,51.260222,60.726715,3462.507871,107.318273,255,3993354964,1057046846,255,0.090516,0.04582,0.044696,106,44,0,0,11,1,3,1,1,3,0,0,0,3,9,0,1
53949,4e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,6,6,6,6,0,0,0,11,15,0,1
64019,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,4,4,4,4,0,0,0,4,18,0,1
67239,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,1,0,0,0,1,2,0,0
77029,0.855394,tcp,-,FIN,10,8,534,354,19.873883,254,252,4498.511719,2899.248779,2,1,92.822778,108.043,6073.253251,157.433859,255,1663898475,2502368995,255,0.169714,0.099092,0.070622,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
44402,1.101407,tcp,-,FIN,10,8,564,354,15.434802,254,252,3689.825684,2251.665283,2,1,115.491667,148.446281,6936.802937,239.828078,255,531275332,1940441572,255,0.141903,0.062281,0.079622,56,44,0,0,5,1,3,1,1,3,0,0,0,3,4,0,1
77723,0.439334,tcp,-,FIN,10,6,1612,268,34.142588,254,252,26421.81055,4078.901123,2,1,42.126667,79.458797,2416.614406,114.415883,255,4147792467,2377914492,255,0.103109,0.042031,0.061078,161,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,0
72379,4e-06,udp,-,INT,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,2,2,1,5,0,0,0,2,5,0,0
59139,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,6,1,0,1
55540,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,9,14,0,1
55984,7e-06,snp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,5,5,5,5,0,0,0,5,13,0,1
58670,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,7,7,3,7,0,0,0,8,8,0,1
58121,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,3,2,2,3,0,0,0,6,11,0,1
52752,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
65816,1.097304,tcp,-,FIN,10,8,564,354,15.492516,254,252,3703.622803,2260.084717,2,1,120.295333,147.645,7849.538039,216.938562,255,1236569645,2095416773,255,0.152633,0.063782,0.088851,56,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,1
72328,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,1,1,1,8,0,0,0,1,9,0,0
59188,6e-06,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,1
59505,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,5,9,0,1
5666,9e-06,ib,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,1
48456,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,2,0,0,0,6,4,0,1
3522,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
70326,0.598542,tcp,-,FIN,10,6,534,268,25.060899,254,252,6428.956055,2993.942139,2,1,66.504667,105.351602,3823.521607,183.717156,255,3300542821,3835168376,255,0.102243,0.071101,0.031142,53,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,0
71342,0.692076,tcp,-,FIN,14,10,774,556,33.233343,254,252,8311.225586,5791.271484,4,3,51.119846,64.885777,2700.129538,83.664078,255,3026288938,4293608771,255,0.188228,0.108103,0.080125,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
58518,3.5e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
59607,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,7,7,3,7,0,0,0,7,13,0,1
77397,0.826906,tcp,-,FIN,16,12,904,642,32.651836,254,252,8204.076172,5698.350098,5,3,53.7594,70.075367,3462.075801,108.994633,255,1759732253,770307342,255,0.117397,0.056069,0.061328,57,54,0,0,5,1,1,1,1,4,0,0,0,1,4,0,0
7581,8e-06,iatp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,8,5,0,1
4859,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
52592,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,4,4,4,0,0,0,6,13,0,1
57412,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,1
78217,7e-06,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,2,2,1,5,0,0,0,2,5,0,0
5009,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,1
5738,9e-06,netblt,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,1
1931,6e-06,ttp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,1
75917,0.230532,tcp,-,CON,6,2,978,86,30.364547,62,252,28282.40625,1492.200562,2,1,46.1064,0.002,2741.027163,0.0,255,2245035532,725212478,255,0.189444,0.097707,0.091737,163,43,0,0,6,3,3,3,1,6,0,0,0,3,6,0,0
82007,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,0
76099,0.119605,tcp,-,CON,6,2,978,86,58.525983,62,252,54512.77344,2876.134033,2,1,23.921,0.007,1416.600508,0.0,255,3655592604,828425407,255,0.097777,0.053292,0.044485,163,43,0,0,9,3,1,1,1,9,0,0,0,1,9,0,0
77949,7e-06,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,5,0,0,0,2,5,0,0
45973,1.7e-05,udp,-,INT,2,0,168,0,58823.52838,254,0,39529412.0,0.0,0,0,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,1,0,0,0,1,3,0,1
77965,4e-06,udp,-,INT,2,0,78,0,250000.0006,254,0,78000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,3,2,1,8,0,0,0,3,7,0,0
70390,0.642537,tcp,-,FIN,10,6,534,268,23.344959,254,252,5988.760254,2788.94458,2,1,67.024667,112.734203,3695.874333,183.186234,255,1819347215,4278403382,255,0.10907,0.078857,0.030213,53,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
79631,0.64195,tcp,-,FIN,10,8,546,354,26.481813,254,252,6131.318359,3863.229248,2,1,71.197444,79.804711,4278.177253,127.433188,255,2019216320,3089856403,255,0.159174,0.083308,0.075866,55,44,0,0,6,1,2,2,1,6,0,0,0,2,6,0,0
60702,0.606806,tcp,-,FIN,10,6,534,268,24.719598,254,252,6341.400879,2953.167969,2,1,67.323889,111.722602,3974.281916,201.848172,255,2430209883,1234086117,255,0.102438,0.048185,0.054253,53,45,0,0,5,1,1,1,1,1,0,0,0,3,2,0,1
59376,1e-05,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,4,4,4,4,0,0,0,11,12,0,1
7210,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,1
44325,1.1e-05,udp,-,INT,2,0,104,0,90909.0902,254,0,37818180.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,1,0,0,0,1,4,0,1
1787,8e-06,prm,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,1
69612,1.105796,tcp,-,FIN,16,12,860,642,24.416801,254,252,5838.328125,4261.184082,4,3,73.719732,96.162453,4773.607814,156.500641,255,2421382323,3343166501,255,0.089131,0.047338,0.041793,54,54,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
54707,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,4,4,4,4,0,0,0,4,15,0,1
56262,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,2,7,7,4,7,0,0,0,8,15,0,1
3896,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
49810,0.940691,tcp,http,FIN,10,8,1270,354,18.071822,254,252,9720.513672,2636.359863,2,1,102.574556,125.544,5795.69566,247.026047,255,3713560794,163597954,255,0.106461,0.061872,0.044589,127,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
71139,0.501404,tcp,-,FIN,10,6,534,268,29.915997,254,252,7674.450195,3573.964355,2,1,52.616889,80.037602,2877.431001,105.407742,255,3435089014,3620667402,255,0.205658,0.101213,0.104445,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
45602,0.714637,tcp,-,FIN,10,8,564,354,23.788302,254,252,5686.803223,3470.293457,2,1,75.712667,95.62143,5719.74155,132.884031,255,70827171,995022537,255,0.070418,0.045263,0.025155,56,44,0,0,16,1,1,1,1,1,0,0,0,6,1,0,1
70361,0.526081,tcp,-,FIN,10,6,534,268,28.512718,254,252,7314.462402,3406.319336,2,1,55.968444,98.020602,2955.126718,162.622156,255,951668595,3804380711,255,0.105903,0.035969,0.069934,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
858,8e-06,ospf,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
56632,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,7,7,3,7,0,0,0,7,13,0,1
46832,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
53914,0.645681,tcp,-,FIN,10,6,534,268,23.231285,254,252,5959.599121,2775.364258,2,1,70.140444,112.194797,3887.95981,187.605844,255,1578456256,2365662278,255,0.140826,0.084701,0.056125,53,45,0,0,3,1,3,2,2,2,0,0,0,2,2,0,1
63475,0.648062,tcp,-,FIN,10,8,564,354,26.232058,254,252,6271.004883,3826.794434,2,1,70.169333,91.63543,5567.734089,138.25925,255,3065926591,418164269,255,0.051058,0.006602,0.044456,56,44,0,0,4,1,1,1,1,1,0,0,0,1,2,0,1
722,9e-06,cftp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,1
4229,8e-06,compaq-peer,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,1
56231,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,1
78165,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,1,1,1,5,0,0,0,2,5,0,0
47752,0.192078,tcp,-,FIN,10,6,1304,268,78.093277,254,252,48896.80469,9329.543945,2,1,19.542333,36.802199,1035.586483,60.867633,255,389462030,774965299,255,0.055583,0.008065,0.047518,130,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
61903,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,2,1,1,2,0,0,0,3,2,0,1
56247,1e-06,mhrp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,1
60843,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,5,5,2,5,0,0,0,5,19,0,1
30311,0.159162,udp,-,CON,4,4,568,304,43.980347,31,29,21412.14648,11460.02148,0,0,48.335668,35.629,68.347055,50.381359,0,0,0,0,0.0,0.0,0.0,142,76,0,0,10,0,4,1,1,3,0,0,0,5,19,0,0
3918,5e-06,sprite-rpc,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,3,5,0,1
57655,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,7,7,4,7,0,0,0,7,14,0,1
66736,5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,0
54373,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,6,6,4,6,0,0,0,6,16,0,1
61400,1e-05,pvp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,2,2,2,2,0,0,0,2,12,0,1
